face,outcome,cos_bin_low,cos_bin_high,count
+Z,NON_ESCAPE,0.062,0.0625,15271
+Z,NON_ESCAPE,0.0625,0.063,15459
+Z,NON_ESCAPE,0.063,0.0635,15752
+Z,NON_ESCAPE,0.0635,0.064,15700
+Z,NON_ESCAPE,0.064,0.0645,15769
+Z,NON_ESCAPE,0.0645,0.065,15913
+Z,NON_ESCAPE,0.065,0.0655,16128
+Z,NON_ESCAPE,0.0655,0.066,16174
+Z,NON_ESCAPE,0.066,0.0665,16380
+Z,NON_ESCAPE,0.0665,0.067,16177
+Z,NON_ESCAPE,0.067,0.0675,16277
+Z,NON_ESCAPE,0.0675,0.068,16482
+Z,NON_ESCAPE,0.068,0.0685,16632
+Z,NON_ESCAPE,0.0685,0.069,16861
+Z,NON_ESCAPE,0.069,0.0695,16924
+Z,NON_ESCAPE,0.0695,0.07,17195
+Z,NON_ESCAPE,0.07,0.0705,17216
+Z,NON_ESCAPE,0.0705,0.071,17288
+Z,NON_ESCAPE,0.071,0.0715,17598
+Z,NON_ESCAPE,0.0715,0.072,17610
+Z,NON_ESCAPE,0.072,0.0725,17489
+Z,NON_ESCAPE,0.0725,0.073,17412
+Z,NON_ESCAPE,0.073,0.0735,17746
+Z,NON_ESCAPE,0.0735,0.074,18198
+Z,NON_ESCAPE,0.074,0.0745,17559
+Z,NON_ESCAPE,0.0745,0.075,17987
+Z,NON_ESCAPE,0.075,0.0755,18065
+Z,NON_ESCAPE,0.0755,0.076,18177
+Z,NON_ESCAPE,0.076,0.0765,18481
+Z,NON_ESCAPE,0.0765,0.077,18437
+Z,NON_ESCAPE,0.077,0.0775,18701
+Z,NON_ESCAPE,0.0775,0.078,18751
+Z,NON_ESCAPE,0.078,0.0785,18845
+Z,NON_ESCAPE,0.0785,0.079,18796
+Z,NON_ESCAPE,0.079,0.0795,18736
+Z,NON_ESCAPE,0.0795,0.08,19300
+Z,NON_ESCAPE,0.08,0.0805,19124
+Z,NON_ESCAPE,0.0805,0.081,19115
+Z,NON_ESCAPE,0.081,0.0815,19346
+Z,NON_ESCAPE,0.0815,0.082,19611
+Z,NON_ESCAPE,0.082,0.0825,19563
+Z,NON_ESCAPE,0.0825,0.083,19744
+Z,NON_ESCAPE,0.083,0.0835,19761
+Z,NON_ESCAPE,0.0835,0.084,19911
+Z,NON_ESCAPE,0.084,0.0845,19931
+Z,NON_ESCAPE,0.0845,0.085,19963
+Z,NON_ESCAPE,0.085,0.0855,20067
+Z,NON_ESCAPE,0.0855,0.086,20394
+Z,NON_ESCAPE,0.086,0.0865,20176
+Z,NON_ESCAPE,0.0865,0.087,20593
+Z,NON_ESCAPE,0.087,0.0875,20601
+Z,NON_ESCAPE,0.0875,0.088,20535
+Z,NON_ESCAPE,0.088,0.0885,20528
+Z,NON_ESCAPE,0.0885,0.089,21043
+Z,NON_ESCAPE,0.089,0.0895,21047
+Z,NON_ESCAPE,0.0895,0.09,20880
+Z,NON_ESCAPE,0.09,0.0905,21132
+Z,NON_ESCAPE,0.0905,0.091,21243
+Z,NON_ESCAPE,0.091,0.0915,21509
+Z,NON_ESCAPE,0.0915,0.092,21587
+Z,NON_ESCAPE,0.092,0.0925,21543
+Z,NON_ESCAPE,0.0925,0.093,21675
+Z,NON_ESCAPE,0.093,0.0935,21564
+Z,NON_ESCAPE,0.0935,0.094,21708
+Z,NON_ESCAPE,0.094,0.0945,21728
+Z,NON_ESCAPE,0.0945,0.095,22041
+Z,NON_ESCAPE,0.095,0.0955,22419
+Z,NON_ESCAPE,0.0955,0.096,22336
+Z,NON_ESCAPE,0.096,0.0965,22292
+Z,NON_ESCAPE,0.0965,0.097,22388
+Z,NON_ESCAPE,0.097,0.0975,22287
+Z,NON_ESCAPE,0.0975,0.098,22570
+Z,NON_ESCAPE,0.098,0.0985,22767
+Z,NON_ESCAPE,0.0985,0.099,22833
+Z,NON_ESCAPE,0.099,0.0995,22766
+Z,NON_ESCAPE,0.0995,0.1,23201
+Z,NON_ESCAPE,0.1,0.1005,23335
+Z,NON_ESCAPE,0.1005,0.101,23423
+Z,NON_ESCAPE,0.101,0.1015,23217
+Z,NON_ESCAPE,0.1015,0.102,23526
+Z,NON_ESCAPE,0.102,0.1025,23618
+Z,NON_ESCAPE,0.1025,0.103,23697
+Z,NON_ESCAPE,0.103,0.1035,23498
+Z,NON_ESCAPE,0.1035,0.104,23741
+Z,NON_ESCAPE,0.104,0.1045,23778
+Z,NON_ESCAPE,0.1045,0.105,23847
+Z,NON_ESCAPE,0.105,0.1055,24316
+Z,NON_ESCAPE,0.1055,0.106,23889
+Z,NON_ESCAPE,0.106,0.1065,24155
+Z,NON_ESCAPE,0.1065,0.107,24446
+Z,NON_ESCAPE,0.107,0.1075,24357
+Z,NON_ESCAPE,0.1075,0.108,24636
+Z,NON_ESCAPE,0.108,0.1085,24528
+Z,NON_ESCAPE,0.1085,0.109,24804
+Z,NON_ESCAPE,0.109,0.1095,24658
+Z,NON_ESCAPE,0.1095,0.11,24599
+Z,NON_ESCAPE,0.11,0.1105,24876
+Z,NON_ESCAPE,0.1105,0.111,25264
+Z,NON_ESCAPE,0.111,0.1115,25372
+Z,NON_ESCAPE,0.1115,0.112,25320
+Z,NON_ESCAPE,0.112,0.1125,25379
+Z,NON_ESCAPE,0.1125,0.113,25448
+Z,NON_ESCAPE,0.113,0.1135,25504
+Z,NON_ESCAPE,0.1135,0.114,25507
+Z,NON_ESCAPE,0.114,0.1145,25661
+Z,NON_ESCAPE,0.1145,0.115,25857
+Z,NON_ESCAPE,0.115,0.1155,26079
+Z,NON_ESCAPE,0.1155,0.116,26136
+Z,NON_ESCAPE,0.116,0.1165,26249
+Z,NON_ESCAPE,0.1165,0.117,26212
+Z,NON_ESCAPE,0.117,0.1175,26290
+Z,NON_ESCAPE,0.1175,0.118,26488
+Z,NON_ESCAPE,0.118,0.1185,26039
+Z,NON_ESCAPE,0.1185,0.119,26950
+Z,NON_ESCAPE,0.119,0.1195,26604
+Z,NON_ESCAPE,0.1195,0.12,26708
+Z,NON_ESCAPE,0.12,0.1205,27088
+Z,NON_ESCAPE,0.1205,0.121,26965
+Z,NON_ESCAPE,0.121,0.1215,27122
+Z,NON_ESCAPE,0.1215,0.122,27295
+Z,NON_ESCAPE,0.122,0.1225,27426
+Z,NON_ESCAPE,0.1225,0.123,27082
+Z,NON_ESCAPE,0.123,0.1235,27248
+Z,NON_ESCAPE,0.1235,0.124,27615
+Z,NON_ESCAPE,0.124,0.1245,27467
+Z,NON_ESCAPE,0.1245,0.125,27478
+Z,NON_ESCAPE,0.125,0.1255,27827
+Z,NON_ESCAPE,0.1255,0.126,27754
+Z,NON_ESCAPE,0.126,0.1265,28156
+Z,NON_ESCAPE,0.1265,0.127,28121
+Z,NON_ESCAPE,0.127,0.1275,27973
+Z,NON_ESCAPE,0.1275,0.128,28407
+Z,NON_ESCAPE,0.128,0.1285,28057
+Z,NON_ESCAPE,0.1285,0.129,28117
+Z,NON_ESCAPE,0.129,0.1295,28625
+Z,NON_ESCAPE,0.1295,0.13,28531
+Z,NON_ESCAPE,0.13,0.1305,28797
+Z,NON_ESCAPE,0.1305,0.131,28660
+Z,NON_ESCAPE,0.131,0.1315,28673
+Z,NON_ESCAPE,0.1315,0.132,28902
+Z,NON_ESCAPE,0.132,0.1325,29040
+Z,NON_ESCAPE,0.1325,0.133,29088
+Z,NON_ESCAPE,0.133,0.1335,28958
+Z,NON_ESCAPE,0.1335,0.134,29234
+Z,NON_ESCAPE,0.134,0.1345,29280
+Z,NON_ESCAPE,0.1345,0.135,29455
+Z,NON_ESCAPE,0.135,0.1355,29922
+Z,NON_ESCAPE,0.1355,0.136,29660
+Z,NON_ESCAPE,0.136,0.1365,29634
+Z,NON_ESCAPE,0.1365,0.137,29888
+Z,NON_ESCAPE,0.137,0.1375,29900
+Z,NON_ESCAPE,0.1375,0.138,29780
+Z,NON_ESCAPE,0.138,0.1385,29793
+Z,NON_ESCAPE,0.1385,0.139,30074
+Z,NON_ESCAPE,0.139,0.1395,30141
+Z,NON_ESCAPE,0.1395,0.14,30524
+Z,NON_ESCAPE,0.14,0.1405,30241
+Z,NON_ESCAPE,0.1405,0.141,30691
+Z,NON_ESCAPE,0.141,0.1415,30596
+Z,NON_ESCAPE,0.1415,0.142,30431
+Z,NON_ESCAPE,0.142,0.1425,30780
+Z,NON_ESCAPE,0.1425,0.143,30732
+Z,NON_ESCAPE,0.143,0.1435,30973
+Z,NON_ESCAPE,0.1435,0.144,31214
+Z,NON_ESCAPE,0.144,0.1445,31527
+Z,NON_ESCAPE,0.1445,0.145,31327
+Z,NON_ESCAPE,0.145,0.1455,31264
+Z,NON_ESCAPE,0.1455,0.146,31463
+Z,NON_ESCAPE,0.146,0.1465,31575
+Z,NON_ESCAPE,0.1465,0.147,31611
+Z,NON_ESCAPE,0.147,0.1475,31764
+Z,NON_ESCAPE,0.1475,0.148,31796
+Z,NON_ESCAPE,0.148,0.1485,32031
+Z,NON_ESCAPE,0.1485,0.149,31852
+Z,NON_ESCAPE,0.149,0.1495,31995
+Z,NON_ESCAPE,0.1495,0.15,32409
+Z,NON_ESCAPE,0.15,0.1505,32516
+Z,NON_ESCAPE,0.1505,0.151,32047
+Z,NON_ESCAPE,0.151,0.1515,32096
+Z,NON_ESCAPE,0.1515,0.152,32487
+Z,NON_ESCAPE,0.152,0.1525,32651
+Z,NON_ESCAPE,0.1525,0.153,32731
+Z,NON_ESCAPE,0.153,0.1535,32497
+Z,NON_ESCAPE,0.1535,0.154,32648
+Z,NON_ESCAPE,0.154,0.1545,32964
+Z,NON_ESCAPE,0.1545,0.155,32822
+Z,NON_ESCAPE,0.155,0.1555,33157
+Z,NON_ESCAPE,0.1555,0.156,33145
+Z,NON_ESCAPE,0.156,0.1565,33571
+Z,NON_ESCAPE,0.1565,0.157,33319
+Z,NON_ESCAPE,0.157,0.1575,33514
+Z,NON_ESCAPE,0.1575,0.158,33614
+Z,NON_ESCAPE,0.158,0.1585,33283
+Z,NON_ESCAPE,0.1585,0.159,33861
+Z,NON_ESCAPE,0.159,0.1595,33770
+Z,NON_ESCAPE,0.1595,0.16,33939
+Z,NON_ESCAPE,0.16,0.1605,34019
+Z,NON_ESCAPE,0.1605,0.161,34101
+Z,NON_ESCAPE,0.161,0.1615,33917
+Z,NON_ESCAPE,0.1615,0.162,33877
+Z,NON_ESCAPE,0.162,0.1625,33988
+Z,NON_ESCAPE,0.1625,0.163,34409
+Z,NON_ESCAPE,0.163,0.1635,34512
+Z,NON_ESCAPE,0.1635,0.164,34708
+Z,NON_ESCAPE,0.164,0.1645,34554
+Z,NON_ESCAPE,0.1645,0.165,34559
+Z,NON_ESCAPE,0.165,0.1655,34689
+Z,NON_ESCAPE,0.1655,0.166,34986
+Z,NON_ESCAPE,0.166,0.1665,35044
+Z,NON_ESCAPE,0.1665,0.167,35150
+Z,NON_ESCAPE,0.167,0.1675,35235
+Z,NON_ESCAPE,0.1675,0.168,35271
+Z,NON_ESCAPE,0.168,0.1685,35212
+Z,NON_ESCAPE,0.1685,0.169,35364
+Z,NON_ESCAPE,0.169,0.1695,35277
+Z,NON_ESCAPE,0.1695,0.17,35424
+Z,NON_ESCAPE,0.17,0.1705,35470
+Z,NON_ESCAPE,0.1705,0.171,35608
+Z,NON_ESCAPE,0.171,0.1715,36051
+Z,NON_ESCAPE,0.1715,0.172,35918
+Z,NON_ESCAPE,0.172,0.1725,36014
+Z,NON_ESCAPE,0.1725,0.173,35748
+Z,NON_ESCAPE,0.173,0.1735,35840
+Z,NON_ESCAPE,0.1735,0.174,35966
+Z,NON_ESCAPE,0.174,0.1745,36270
+Z,NON_ESCAPE,0.1745,0.175,36545
+Z,NON_ESCAPE,0.175,0.1755,36342
+Z,NON_ESCAPE,0.1755,0.176,36371
+Z,NON_ESCAPE,0.176,0.1765,36473
+Z,NON_ESCAPE,0.1765,0.177,36977
+Z,NON_ESCAPE,0.177,0.1775,36857
+Z,NON_ESCAPE,0.1775,0.178,36559
+Z,NON_ESCAPE,0.178,0.1785,36659
+Z,NON_ESCAPE,0.1785,0.179,37042
+Z,NON_ESCAPE,0.179,0.1795,37084
+Z,NON_ESCAPE,0.1795,0.18,37553
+Z,NON_ESCAPE,0.18,0.1805,37315
+Z,NON_ESCAPE,0.1805,0.181,36921
+Z,NON_ESCAPE,0.181,0.1815,37708
+Z,NON_ESCAPE,0.1815,0.182,37406
+Z,NON_ESCAPE,0.182,0.1825,37584
+Z,NON_ESCAPE,0.1825,0.183,37374
+Z,NON_ESCAPE,0.183,0.1835,37482
+Z,NON_ESCAPE,0.1835,0.184,37610
+Z,NON_ESCAPE,0.184,0.1845,37775
+Z,NON_ESCAPE,0.1845,0.185,37796
+Z,NON_ESCAPE,0.185,0.1855,37762
+Z,NON_ESCAPE,0.1855,0.186,38057
+Z,NON_ESCAPE,0.186,0.1865,38088
+Z,NON_ESCAPE,0.1865,0.187,37871
+Z,NON_ESCAPE,0.187,0.1875,38393
+Z,NON_ESCAPE,0.1875,0.188,38325
+Z,NON_ESCAPE,0.188,0.1885,38253
+Z,NON_ESCAPE,0.1885,0.189,38538
+Z,NON_ESCAPE,0.189,0.1895,38792
+Z,NON_ESCAPE,0.1895,0.19,38761
+Z,NON_ESCAPE,0.19,0.1905,38440
+Z,NON_ESCAPE,0.1905,0.191,38631
+Z,NON_ESCAPE,0.191,0.1915,38865
+Z,NON_ESCAPE,0.1915,0.192,39025
+Z,NON_ESCAPE,0.192,0.1925,38824
+Z,NON_ESCAPE,0.1925,0.193,39265
+Z,NON_ESCAPE,0.193,0.1935,38883
+Z,NON_ESCAPE,0.1935,0.194,39064
+Z,NON_ESCAPE,0.194,0.1945,39249
+Z,NON_ESCAPE,0.1945,0.195,39434
+Z,NON_ESCAPE,0.195,0.1955,39205
+Z,NON_ESCAPE,0.1955,0.196,39348
+Z,NON_ESCAPE,0.196,0.1965,39492
+Z,NON_ESCAPE,0.1965,0.197,39094
+Z,NON_ESCAPE,0.197,0.1975,39134
+Z,NON_ESCAPE,0.1975,0.198,39352
+Z,NON_ESCAPE,0.198,0.1985,39760
+Z,NON_ESCAPE,0.1985,0.199,39157
+Z,NON_ESCAPE,0.199,0.1995,39797
+Z,NON_ESCAPE,0.1995,0.2,39828
+Z,NON_ESCAPE,0.2,0.2005,39743
+Z,NON_ESCAPE,0.2005,0.201,40010
+Z,NON_ESCAPE,0.201,0.2015,40068
+Z,NON_ESCAPE,0.2015,0.202,39930
+Z,NON_ESCAPE,0.202,0.2025,40029
+Z,NON_ESCAPE,0.2025,0.203,40073
+Z,NON_ESCAPE,0.203,0.2035,40103
+Z,NON_ESCAPE,0.2035,0.204,40058
+Z,NON_ESCAPE,0.204,0.2045,40315
+Z,NON_ESCAPE,0.2045,0.205,40123
+Z,NON_ESCAPE,0.205,0.2055,40010
+Z,NON_ESCAPE,0.2055,0.206,40111
+Z,NON_ESCAPE,0.206,0.2065,40811
+Z,NON_ESCAPE,0.2065,0.207,40254
+Z,NON_ESCAPE,0.207,0.2075,40423
+Z,NON_ESCAPE,0.2075,0.208,40568
+Z,NON_ESCAPE,0.208,0.2085,40893
+Z,NON_ESCAPE,0.2085,0.209,40662
+Z,NON_ESCAPE,0.209,0.2095,40561
+Z,NON_ESCAPE,0.2095,0.21,40641
+Z,NON_ESCAPE,0.21,0.2105,41004
+Z,NON_ESCAPE,0.2105,0.211,40998
+Z,NON_ESCAPE,0.211,0.2115,40619
+Z,NON_ESCAPE,0.2115,0.212,40908
+Z,NON_ESCAPE,0.212,0.2125,40997
+Z,NON_ESCAPE,0.2125,0.213,41368
+Z,NON_ESCAPE,0.213,0.2135,40861
+Z,NON_ESCAPE,0.2135,0.214,41167
+Z,NON_ESCAPE,0.214,0.2145,40713
+Z,NON_ESCAPE,0.2145,0.215,41176
+Z,NON_ESCAPE,0.215,0.2155,41443
+Z,NON_ESCAPE,0.2155,0.216,41227
+Z,NON_ESCAPE,0.216,0.2165,41671
+Z,NON_ESCAPE,0.2165,0.217,41372
+Z,NON_ESCAPE,0.217,0.2175,41572
+Z,NON_ESCAPE,0.2175,0.218,41387
+Z,NON_ESCAPE,0.218,0.2185,41986
+Z,NON_ESCAPE,0.2185,0.219,41780
+Z,NON_ESCAPE,0.219,0.2195,41902
+Z,NON_ESCAPE,0.2195,0.22,41938
+Z,NON_ESCAPE,0.22,0.2205,41880
+Z,NON_ESCAPE,0.2205,0.221,41503
+Z,NON_ESCAPE,0.221,0.2215,41893
+Z,NON_ESCAPE,0.2215,0.222,41782
+Z,NON_ESCAPE,0.222,0.2225,42116
+Z,NON_ESCAPE,0.2225,0.223,42026
+Z,NON_ESCAPE,0.223,0.2235,42080
+Z,NON_ESCAPE,0.2235,0.224,41943
+Z,NON_ESCAPE,0.224,0.2245,42130
+Z,NON_ESCAPE,0.2245,0.225,42125
+Z,NON_ESCAPE,0.225,0.2255,42405
+Z,NON_ESCAPE,0.2255,0.226,42595
+Z,NON_ESCAPE,0.226,0.2265,42366
+Z,NON_ESCAPE,0.2265,0.227,42425
+Z,NON_ESCAPE,0.227,0.2275,42923
+Z,NON_ESCAPE,0.2275,0.228,42154
+Z,NON_ESCAPE,0.228,0.2285,42635
+Z,NON_ESCAPE,0.2285,0.229,42715
+Z,NON_ESCAPE,0.229,0.2295,42324
+Z,NON_ESCAPE,0.2295,0.23,42315
+Z,NON_ESCAPE,0.23,0.2305,42861
+Z,NON_ESCAPE,0.2305,0.231,42649
+Z,NON_ESCAPE,0.231,0.2315,43206
+Z,NON_ESCAPE,0.2315,0.232,42773
+Z,NON_ESCAPE,0.232,0.2325,43011
+Z,NON_ESCAPE,0.2325,0.233,43018
+Z,NON_ESCAPE,0.233,0.2335,43042
+Z,NON_ESCAPE,0.2335,0.234,43473
+Z,NON_ESCAPE,0.234,0.2345,42792
+Z,NON_ESCAPE,0.2345,0.235,43007
+Z,NON_ESCAPE,0.235,0.2355,43157
+Z,NON_ESCAPE,0.2355,0.236,43240
+Z,NON_ESCAPE,0.236,0.2365,43902
+Z,NON_ESCAPE,0.2365,0.237,43500
+Z,NON_ESCAPE,0.237,0.2375,42979
+Z,NON_ESCAPE,0.2375,0.238,43551
+Z,NON_ESCAPE,0.238,0.2385,43337
+Z,NON_ESCAPE,0.2385,0.239,43645
+Z,NON_ESCAPE,0.239,0.2395,43399
+Z,NON_ESCAPE,0.2395,0.24,43399
+Z,NON_ESCAPE,0.24,0.2405,43508
+Z,NON_ESCAPE,0.2405,0.241,43503
+Z,NON_ESCAPE,0.241,0.2415,43542
+Z,NON_ESCAPE,0.2415,0.242,43688
+Z,NON_ESCAPE,0.242,0.2425,43688
+Z,NON_ESCAPE,0.2425,0.243,44043
+Z,NON_ESCAPE,0.243,0.2435,43758
+Z,NON_ESCAPE,0.2435,0.244,43874
+Z,NON_ESCAPE,0.244,0.2445,43987
+Z,NON_ESCAPE,0.2445,0.245,43898
+Z,NON_ESCAPE,0.245,0.2455,43674
+Z,NON_ESCAPE,0.2455,0.246,43900
+Z,NON_ESCAPE,0.246,0.2465,43873
+Z,NON_ESCAPE,0.2465,0.247,44312
+Z,NON_ESCAPE,0.247,0.2475,44429
+Z,NON_ESCAPE,0.2475,0.248,44027
+Z,NON_ESCAPE,0.248,0.2485,43979
+Z,NON_ESCAPE,0.2485,0.249,44039
+Z,NON_ESCAPE,0.249,0.2495,44262
+Z,NON_ESCAPE,0.2495,0.25,44432
+Z,NON_ESCAPE,0.25,0.2505,44533
+Z,NON_ESCAPE,0.2505,0.251,44388
+Z,NON_ESCAPE,0.251,0.2515,44414
+Z,NON_ESCAPE,0.2515,0.252,44061
+Z,NON_ESCAPE,0.252,0.2525,44361
+Z,NON_ESCAPE,0.2525,0.253,44094
+Z,NON_ESCAPE,0.253,0.2535,44746
+Z,NON_ESCAPE,0.2535,0.254,44279
+Z,NON_ESCAPE,0.254,0.2545,44409
+Z,NON_ESCAPE,0.2545,0.255,44426
+Z,NON_ESCAPE,0.255,0.2555,44654
+Z,NON_ESCAPE,0.2555,0.256,44674
+Z,NON_ESCAPE,0.256,0.2565,44966
+Z,NON_ESCAPE,0.2565,0.257,44479
+Z,NON_ESCAPE,0.257,0.2575,45002
+Z,NON_ESCAPE,0.2575,0.258,44819
+Z,NON_ESCAPE,0.258,0.2585,45087
+Z,NON_ESCAPE,0.2585,0.259,45349
+Z,NON_ESCAPE,0.259,0.2595,45050
+Z,NON_ESCAPE,0.2595,0.26,44908
+Z,NON_ESCAPE,0.26,0.2605,45204
+Z,NON_ESCAPE,0.2605,0.261,45185
+Z,NON_ESCAPE,0.261,0.2615,45255
+Z,NON_ESCAPE,0.2615,0.262,44962
+Z,NON_ESCAPE,0.262,0.2625,45328
+Z,NON_ESCAPE,0.2625,0.263,45227
+Z,NON_ESCAPE,0.263,0.2635,45140
+Z,NON_ESCAPE,0.2635,0.264,45119
+Z,NON_ESCAPE,0.264,0.2645,45525
+Z,NON_ESCAPE,0.2645,0.265,45457
+Z,NON_ESCAPE,0.265,0.2655,45542
+Z,NON_ESCAPE,0.2655,0.266,45536
+Z,NON_ESCAPE,0.266,0.2665,45465
+Z,NON_ESCAPE,0.2665,0.267,45773
+Z,NON_ESCAPE,0.267,0.2675,46139
+Z,NON_ESCAPE,0.2675,0.268,45577
