face,outcome,cos_bin_low,cos_bin_high,count
+Z,NON_ESCAPE,0.057,0.0575,16603
+Z,NON_ESCAPE,0.0575,0.058,16884
+Z,NON_ESCAPE,0.058,0.0585,16744
+Z,NON_ESCAPE,0.0585,0.059,16837
+Z,NON_ESCAPE,0.059,0.0595,17099
+Z,NON_ESCAPE,0.0595,0.06,17087
+Z,NON_ESCAPE,0.06,0.0605,17159
+Z,NON_ESCAPE,0.0605,0.061,17294
+Z,NON_ESCAPE,0.061,0.0615,17260
+Z,NON_ESCAPE,0.0615,0.062,17333
+Z,NON_ESCAPE,0.062,0.0625,17769
+Z,NON_ESCAPE,0.0625,0.063,17595
+Z,NON_ESCAPE,0.063,0.0635,17770
+Z,NON_ESCAPE,0.0635,0.064,17920
+Z,NON_ESCAPE,0.064,0.0645,18195
+Z,NON_ESCAPE,0.0645,0.065,18206
+Z,NON_ESCAPE,0.065,0.0655,18287
+Z,NON_ESCAPE,0.0655,0.066,18281
+Z,NON_ESCAPE,0.066,0.0665,18504
+Z,NON_ESCAPE,0.0665,0.067,18777
+Z,NON_ESCAPE,0.067,0.0675,18315
+Z,NON_ESCAPE,0.0675,0.068,18657
+Z,NON_ESCAPE,0.068,0.0685,18645
+Z,NON_ESCAPE,0.0685,0.069,18710
+Z,NON_ESCAPE,0.069,0.0695,18917
+Z,NON_ESCAPE,0.0695,0.07,19206
+Z,NON_ESCAPE,0.07,0.0705,19277
+Z,NON_ESCAPE,0.0705,0.071,19565
+Z,NON_ESCAPE,0.071,0.0715,19869
+Z,NON_ESCAPE,0.0715,0.072,19525
+Z,NON_ESCAPE,0.072,0.0725,19745
+Z,NON_ESCAPE,0.0725,0.073,19648
+Z,NON_ESCAPE,0.073,0.0735,19696
+Z,NON_ESCAPE,0.0735,0.074,20020
+Z,NON_ESCAPE,0.074,0.0745,19757
+Z,NON_ESCAPE,0.0745,0.075,20000
+Z,NON_ESCAPE,0.075,0.0755,20348
+Z,NON_ESCAPE,0.0755,0.076,20263
+Z,NON_ESCAPE,0.076,0.0765,20468
+Z,NON_ESCAPE,0.0765,0.077,20696
+Z,NON_ESCAPE,0.077,0.0775,20507
+Z,NON_ESCAPE,0.0775,0.078,20899
+Z,NON_ESCAPE,0.078,0.0785,20792
+Z,NON_ESCAPE,0.0785,0.079,20880
+Z,NON_ESCAPE,0.079,0.0795,21019
+Z,NON_ESCAPE,0.0795,0.08,21159
+Z,NON_ESCAPE,0.08,0.0805,21084
+Z,NON_ESCAPE,0.0805,0.081,21405
+Z,NON_ESCAPE,0.081,0.0815,21390
+Z,NON_ESCAPE,0.0815,0.082,21482
+Z,NON_ESCAPE,0.082,0.0825,21598
+Z,NON_ESCAPE,0.0825,0.083,21815
+Z,NON_ESCAPE,0.083,0.0835,21603
+Z,NON_ESCAPE,0.0835,0.084,21822
+Z,NON_ESCAPE,0.084,0.0845,22055
+Z,NON_ESCAPE,0.0845,0.085,22003
+Z,NON_ESCAPE,0.085,0.0855,22172
+Z,NON_ESCAPE,0.0855,0.086,22243
+Z,NON_ESCAPE,0.086,0.0865,22508
+Z,NON_ESCAPE,0.0865,0.087,22434
+Z,NON_ESCAPE,0.087,0.0875,22602
+Z,NON_ESCAPE,0.0875,0.088,22438
+Z,NON_ESCAPE,0.088,0.0885,22695
+Z,NON_ESCAPE,0.0885,0.089,22755
+Z,NON_ESCAPE,0.089,0.0895,22966
+Z,NON_ESCAPE,0.0895,0.09,22780
+Z,NON_ESCAPE,0.09,0.0905,22941
+Z,NON_ESCAPE,0.0905,0.091,22910
+Z,NON_ESCAPE,0.091,0.0915,23431
+Z,NON_ESCAPE,0.0915,0.092,23124
+Z,NON_ESCAPE,0.092,0.0925,23499
+Z,NON_ESCAPE,0.0925,0.093,23521
+Z,NON_ESCAPE,0.093,0.0935,23596
+Z,NON_ESCAPE,0.0935,0.094,23474
+Z,NON_ESCAPE,0.094,0.0945,23745
+Z,NON_ESCAPE,0.0945,0.095,23686
+Z,NON_ESCAPE,0.095,0.0955,24010
+Z,NON_ESCAPE,0.0955,0.096,23837
+Z,NON_ESCAPE,0.096,0.0965,23995
+Z,NON_ESCAPE,0.0965,0.097,24140
+Z,NON_ESCAPE,0.097,0.0975,24075
+Z,NON_ESCAPE,0.0975,0.098,24661
+Z,NON_ESCAPE,0.098,0.0985,24518
+Z,NON_ESCAPE,0.0985,0.099,24438
+Z,NON_ESCAPE,0.099,0.0995,24764
+Z,NON_ESCAPE,0.0995,0.1,24887
+Z,NON_ESCAPE,0.1,0.1005,24800
+Z,NON_ESCAPE,0.1005,0.101,24930
+Z,NON_ESCAPE,0.101,0.1015,24922
+Z,NON_ESCAPE,0.1015,0.102,25037
+Z,NON_ESCAPE,0.102,0.1025,24865
+Z,NON_ESCAPE,0.1025,0.103,25078
+Z,NON_ESCAPE,0.103,0.1035,25345
+Z,NON_ESCAPE,0.1035,0.104,25434
+Z,NON_ESCAPE,0.104,0.1045,25372
+Z,NON_ESCAPE,0.1045,0.105,25651
+Z,NON_ESCAPE,0.105,0.1055,25663
+Z,NON_ESCAPE,0.1055,0.106,25644
+Z,NON_ESCAPE,0.106,0.1065,25508
+Z,NON_ESCAPE,0.1065,0.107,25811
+Z,NON_ESCAPE,0.107,0.1075,26252
+Z,NON_ESCAPE,0.1075,0.108,26152
+Z,NON_ESCAPE,0.108,0.1085,26706
+Z,NON_ESCAPE,0.1085,0.109,26107
+Z,NON_ESCAPE,0.109,0.1095,26050
+Z,NON_ESCAPE,0.1095,0.11,26287
+Z,NON_ESCAPE,0.11,0.1105,26333
+Z,NON_ESCAPE,0.1105,0.111,26817
+Z,NON_ESCAPE,0.111,0.1115,26623
+Z,NON_ESCAPE,0.1115,0.112,26439
+Z,NON_ESCAPE,0.112,0.1125,26815
+Z,NON_ESCAPE,0.1125,0.113,27136
+Z,NON_ESCAPE,0.113,0.1135,26944
+Z,NON_ESCAPE,0.1135,0.114,26918
+Z,NON_ESCAPE,0.114,0.1145,27109
+Z,NON_ESCAPE,0.1145,0.115,27461
+Z,NON_ESCAPE,0.115,0.1155,27146
+Z,NON_ESCAPE,0.1155,0.116,27298
+Z,NON_ESCAPE,0.116,0.1165,27293
+Z,NON_ESCAPE,0.1165,0.117,27413
+Z,NON_ESCAPE,0.117,0.1175,27356
+Z,NON_ESCAPE,0.1175,0.118,27619
+Z,NON_ESCAPE,0.118,0.1185,27342
+Z,NON_ESCAPE,0.1185,0.119,27972
+Z,NON_ESCAPE,0.119,0.1195,27988
+Z,NON_ESCAPE,0.1195,0.12,27893
+Z,NON_ESCAPE,0.12,0.1205,27969
+Z,NON_ESCAPE,0.1205,0.121,28227
+Z,NON_ESCAPE,0.121,0.1215,28248
+Z,NON_ESCAPE,0.1215,0.122,28307
+Z,NON_ESCAPE,0.122,0.1225,28133
+Z,NON_ESCAPE,0.1225,0.123,28336
+Z,NON_ESCAPE,0.123,0.1235,28680
+Z,NON_ESCAPE,0.1235,0.124,28643
+Z,NON_ESCAPE,0.124,0.1245,28306
+Z,NON_ESCAPE,0.1245,0.125,28530
+Z,NON_ESCAPE,0.125,0.1255,28685
+Z,NON_ESCAPE,0.1255,0.126,28730
+Z,NON_ESCAPE,0.126,0.1265,29184
+Z,NON_ESCAPE,0.1265,0.127,29066
+Z,NON_ESCAPE,0.127,0.1275,29060
+Z,NON_ESCAPE,0.1275,0.128,29009
+Z,NON_ESCAPE,0.128,0.1285,29129
+Z,NON_ESCAPE,0.1285,0.129,29149
+Z,NON_ESCAPE,0.129,0.1295,29528
+Z,NON_ESCAPE,0.1295,0.13,29410
+Z,NON_ESCAPE,0.13,0.1305,29768
+Z,NON_ESCAPE,0.1305,0.131,29619
+Z,NON_ESCAPE,0.131,0.1315,29508
+Z,NON_ESCAPE,0.1315,0.132,29639
+Z,NON_ESCAPE,0.132,0.1325,29563
+Z,NON_ESCAPE,0.1325,0.133,29606
+Z,NON_ESCAPE,0.133,0.1335,29778
+Z,NON_ESCAPE,0.1335,0.134,29896
+Z,NON_ESCAPE,0.134,0.1345,30002
+Z,NON_ESCAPE,0.1345,0.135,30032
+Z,NON_ESCAPE,0.135,0.1355,30418
+Z,NON_ESCAPE,0.1355,0.136,30313
+Z,NON_ESCAPE,0.136,0.1365,30265
+Z,NON_ESCAPE,0.1365,0.137,30337
+Z,NON_ESCAPE,0.137,0.1375,30296
+Z,NON_ESCAPE,0.1375,0.138,30543
+Z,NON_ESCAPE,0.138,0.1385,30627
+Z,NON_ESCAPE,0.1385,0.139,30442
+Z,NON_ESCAPE,0.139,0.1395,30794
+Z,NON_ESCAPE,0.1395,0.14,30828
+Z,NON_ESCAPE,0.14,0.1405,30787
+Z,NON_ESCAPE,0.1405,0.141,30958
+Z,NON_ESCAPE,0.141,0.1415,30956
+Z,NON_ESCAPE,0.1415,0.142,31243
+Z,NON_ESCAPE,0.142,0.1425,31136
+Z,NON_ESCAPE,0.1425,0.143,31315
+Z,NON_ESCAPE,0.143,0.1435,31317
+Z,NON_ESCAPE,0.1435,0.144,31065
+Z,NON_ESCAPE,0.144,0.1445,31663
+Z,NON_ESCAPE,0.1445,0.145,31536
+Z,NON_ESCAPE,0.145,0.1455,31745
+Z,NON_ESCAPE,0.1455,0.146,31519
+Z,NON_ESCAPE,0.146,0.1465,31588
+Z,NON_ESCAPE,0.1465,0.147,31694
+Z,NON_ESCAPE,0.147,0.1475,32016
+Z,NON_ESCAPE,0.1475,0.148,32352
+Z,NON_ESCAPE,0.148,0.1485,31840
+Z,NON_ESCAPE,0.1485,0.149,31909
+Z,NON_ESCAPE,0.149,0.1495,32051
+Z,NON_ESCAPE,0.1495,0.15,32156
+Z,NON_ESCAPE,0.15,0.1505,32275
+Z,NON_ESCAPE,0.1505,0.151,32109
+Z,NON_ESCAPE,0.151,0.1515,32382
+Z,NON_ESCAPE,0.1515,0.152,32201
+Z,NON_ESCAPE,0.152,0.1525,32609
+Z,NON_ESCAPE,0.1525,0.153,32530
+Z,NON_ESCAPE,0.153,0.1535,32664
+Z,NON_ESCAPE,0.1535,0.154,33026
+Z,NON_ESCAPE,0.154,0.1545,32773
+Z,NON_ESCAPE,0.1545,0.155,32759
+Z,NON_ESCAPE,0.155,0.1555,32880
+Z,NON_ESCAPE,0.1555,0.156,33040
+Z,NON_ESCAPE,0.156,0.1565,32958
+Z,NON_ESCAPE,0.1565,0.157,32880
+Z,NON_ESCAPE,0.157,0.1575,33318
+Z,NON_ESCAPE,0.1575,0.158,33306
+Z,NON_ESCAPE,0.158,0.1585,33466
+Z,NON_ESCAPE,0.1585,0.159,33366
+Z,NON_ESCAPE,0.159,0.1595,33378
+Z,NON_ESCAPE,0.1595,0.16,33081
+Z,NON_ESCAPE,0.16,0.1605,33649
+Z,NON_ESCAPE,0.1605,0.161,33803
+Z,NON_ESCAPE,0.161,0.1615,33688
+Z,NON_ESCAPE,0.1615,0.162,33911
+Z,NON_ESCAPE,0.162,0.1625,33571
+Z,NON_ESCAPE,0.1625,0.163,34107
+Z,NON_ESCAPE,0.163,0.1635,34023
+Z,NON_ESCAPE,0.1635,0.164,34018
+Z,NON_ESCAPE,0.164,0.1645,34235
+Z,NON_ESCAPE,0.1645,0.165,33934
+Z,NON_ESCAPE,0.165,0.1655,33850
+Z,NON_ESCAPE,0.1655,0.166,33980
+Z,NON_ESCAPE,0.166,0.1665,34458
+Z,NON_ESCAPE,0.1665,0.167,34368
+Z,NON_ESCAPE,0.167,0.1675,34323
+Z,NON_ESCAPE,0.1675,0.168,34456
+Z,NON_ESCAPE,0.168,0.1685,34528
+Z,NON_ESCAPE,0.1685,0.169,34690
+Z,NON_ESCAPE,0.169,0.1695,34704
+Z,NON_ESCAPE,0.1695,0.17,34850
+Z,NON_ESCAPE,0.17,0.1705,34758
+Z,NON_ESCAPE,0.1705,0.171,35019
+Z,NON_ESCAPE,0.171,0.1715,34678
+Z,NON_ESCAPE,0.1715,0.172,34870
+Z,NON_ESCAPE,0.172,0.1725,35108
+Z,NON_ESCAPE,0.1725,0.173,34625
+Z,NON_ESCAPE,0.173,0.1735,35003
+Z,NON_ESCAPE,0.1735,0.174,35349
+Z,NON_ESCAPE,0.174,0.1745,35048
+Z,NON_ESCAPE,0.1745,0.175,35169
+Z,NON_ESCAPE,0.175,0.1755,35491
+Z,NON_ESCAPE,0.1755,0.176,35462
+Z,NON_ESCAPE,0.176,0.1765,35383
+Z,NON_ESCAPE,0.1765,0.177,35648
+Z,NON_ESCAPE,0.177,0.1775,35766
+Z,NON_ESCAPE,0.1775,0.178,35618
+Z,NON_ESCAPE,0.178,0.1785,35893
+Z,NON_ESCAPE,0.1785,0.179,35665
+Z,NON_ESCAPE,0.179,0.1795,35685
+Z,NON_ESCAPE,0.1795,0.18,36132
+Z,NON_ESCAPE,0.18,0.1805,35869
+Z,NON_ESCAPE,0.1805,0.181,36207
+Z,NON_ESCAPE,0.181,0.1815,36428
+Z,NON_ESCAPE,0.1815,0.182,36301
+Z,NON_ESCAPE,0.182,0.1825,36256
+Z,NON_ESCAPE,0.1825,0.183,36139
+Z,NON_ESCAPE,0.183,0.1835,36003
+Z,NON_ESCAPE,0.1835,0.184,36410
+Z,NON_ESCAPE,0.184,0.1845,36653
+Z,NON_ESCAPE,0.1845,0.185,36720
+Z,NON_ESCAPE,0.185,0.1855,36585
+Z,NON_ESCAPE,0.1855,0.186,36471
+Z,NON_ESCAPE,0.186,0.1865,36728
+Z,NON_ESCAPE,0.1865,0.187,36738
+Z,NON_ESCAPE,0.187,0.1875,36876
+Z,NON_ESCAPE,0.1875,0.188,36493
+Z,NON_ESCAPE,0.188,0.1885,37030
+Z,NON_ESCAPE,0.1885,0.189,36729
+Z,NON_ESCAPE,0.189,0.1895,36907
+Z,NON_ESCAPE,0.1895,0.19,36816
+Z,NON_ESCAPE,0.19,0.1905,36890
+Z,NON_ESCAPE,0.1905,0.191,36633
+Z,NON_ESCAPE,0.191,0.1915,37215
+Z,NON_ESCAPE,0.1915,0.192,36896
+Z,NON_ESCAPE,0.192,0.1925,37351
+Z,NON_ESCAPE,0.1925,0.193,37216
+Z,NON_ESCAPE,0.193,0.1935,37767
+Z,NON_ESCAPE,0.1935,0.194,37570
+Z,NON_ESCAPE,0.194,0.1945,37558
+Z,NON_ESCAPE,0.1945,0.195,37615
+Z,NON_ESCAPE,0.195,0.1955,38021
+Z,NON_ESCAPE,0.1955,0.196,37503
+Z,NON_ESCAPE,0.196,0.1965,38195
+Z,NON_ESCAPE,0.1965,0.197,38035
+Z,NON_ESCAPE,0.197,0.1975,37734
+Z,NON_ESCAPE,0.1975,0.198,37764
+Z,NON_ESCAPE,0.198,0.1985,37933
+Z,NON_ESCAPE,0.1985,0.199,37599
+Z,NON_ESCAPE,0.199,0.1995,38236
+Z,NON_ESCAPE,0.1995,0.2,38070
+Z,NON_ESCAPE,0.2,0.2005,38151
+Z,NON_ESCAPE,0.2005,0.201,38133
+Z,NON_ESCAPE,0.201,0.2015,38033
+Z,NON_ESCAPE,0.2015,0.202,38276
+Z,NON_ESCAPE,0.202,0.2025,38394
+Z,NON_ESCAPE,0.2025,0.203,38616
+Z,NON_ESCAPE,0.203,0.2035,38447
+Z,NON_ESCAPE,0.2035,0.204,38555
+Z,NON_ESCAPE,0.204,0.2045,38666
+Z,NON_ESCAPE,0.2045,0.205,38521
+Z,NON_ESCAPE,0.205,0.2055,38700
+Z,NON_ESCAPE,0.2055,0.206,38512
+Z,NON_ESCAPE,0.206,0.2065,38710
+Z,NON_ESCAPE,0.2065,0.207,38740
+Z,NON_ESCAPE,0.207,0.2075,38812
+Z,NON_ESCAPE,0.2075,0.208,38863
+Z,NON_ESCAPE,0.208,0.2085,38850
+Z,NON_ESCAPE,0.2085,0.209,39052
+Z,NON_ESCAPE,0.209,0.2095,38947
+Z,NON_ESCAPE,0.2095,0.21,39531
+Z,NON_ESCAPE,0.21,0.2105,39193
+Z,NON_ESCAPE,0.2105,0.211,39086
+Z,NON_ESCAPE,0.211,0.2115,39412
+Z,NON_ESCAPE,0.2115,0.212,39444
+Z,NON_ESCAPE,0.212,0.2125,39407
+Z,NON_ESCAPE,0.2125,0.213,39387
+Z,NON_ESCAPE,0.213,0.2135,39709
+Z,NON_ESCAPE,0.2135,0.214,39574
+Z,NON_ESCAPE,0.214,0.2145,39414
+Z,NON_ESCAPE,0.2145,0.215,39613
+Z,NON_ESCAPE,0.215,0.2155,39950
+Z,NON_ESCAPE,0.2155,0.216,39619
+Z,NON_ESCAPE,0.216,0.2165,39892
+Z,NON_ESCAPE,0.2165,0.217,40000
+Z,NON_ESCAPE,0.217,0.2175,40186
+Z,NON_ESCAPE,0.2175,0.218,39617
+Z,NON_ESCAPE,0.218,0.2185,40240
+Z,NON_ESCAPE,0.2185,0.219,40051
+Z,NON_ESCAPE,0.219,0.2195,39884
+Z,NON_ESCAPE,0.2195,0.22,39804
+Z,NON_ESCAPE,0.22,0.2205,40218
+Z,NON_ESCAPE,0.2205,0.221,40248
+Z,NON_ESCAPE,0.221,0.2215,40233
+Z,NON_ESCAPE,0.2215,0.222,40139
+Z,NON_ESCAPE,0.222,0.2225,40064
+Z,NON_ESCAPE,0.2225,0.223,40186
+Z,NON_ESCAPE,0.223,0.2235,40077
+Z,NON_ESCAPE,0.2235,0.224,40222
+Z,NON_ESCAPE,0.224,0.2245,40885
+Z,NON_ESCAPE,0.2245,0.225,40679
+Z,NON_ESCAPE,0.225,0.2255,41171
+Z,NON_ESCAPE,0.2255,0.226,40585
+Z,NON_ESCAPE,0.226,0.2265,40354
+Z,NON_ESCAPE,0.2265,0.227,40707
+Z,NON_ESCAPE,0.227,0.2275,40660
+Z,NON_ESCAPE,0.2275,0.228,40761
+Z,NON_ESCAPE,0.228,0.2285,40592
+Z,NON_ESCAPE,0.2285,0.229,40577
+Z,NON_ESCAPE,0.229,0.2295,40599
+Z,NON_ESCAPE,0.2295,0.23,41077
+Z,NON_ESCAPE,0.23,0.2305,40735
+Z,NON_ESCAPE,0.2305,0.231,41116
+Z,NON_ESCAPE,0.231,0.2315,41050
+Z,NON_ESCAPE,0.2315,0.232,41175
+Z,NON_ESCAPE,0.232,0.2325,41488
+Z,NON_ESCAPE,0.2325,0.233,41440
+Z,NON_ESCAPE,0.233,0.2335,41133
+Z,NON_ESCAPE,0.2335,0.234,41090
+Z,NON_ESCAPE,0.234,0.2345,41119
+Z,NON_ESCAPE,0.2345,0.235,41130
+Z,NON_ESCAPE,0.235,0.2355,41372
+Z,NON_ESCAPE,0.2355,0.236,41654
+Z,NON_ESCAPE,0.236,0.2365,41592
+Z,NON_ESCAPE,0.2365,0.237,41444
+Z,NON_ESCAPE,0.237,0.2375,41039
+Z,NON_ESCAPE,0.2375,0.238,41585
+Z,NON_ESCAPE,0.238,0.2385,41985
+Z,NON_ESCAPE,0.2385,0.239,41413
+Z,NON_ESCAPE,0.239,0.2395,41653
+Z,NON_ESCAPE,0.2395,0.24,41322
+Z,NON_ESCAPE,0.24,0.2405,41747
+Z,NON_ESCAPE,0.2405,0.241,41587
+Z,NON_ESCAPE,0.241,0.2415,42087
+Z,NON_ESCAPE,0.2415,0.242,42068
+Z,NON_ESCAPE,0.242,0.2425,41767
+Z,NON_ESCAPE,0.2425,0.243,42192
+Z,NON_ESCAPE,0.243,0.2435,42230
+Z,NON_ESCAPE,0.2435,0.244,42166
+Z,NON_ESCAPE,0.244,0.2445,42035
+Z,NON_ESCAPE,0.2445,0.245,42080
+Z,NON_ESCAPE,0.245,0.2455,42196
+Z,NON_ESCAPE,0.2455,0.246,42197
+Z,NON_ESCAPE,0.246,0.2465,42166
+Z,NON_ESCAPE,0.2465,0.247,42389
+Z,NON_ESCAPE,0.247,0.2475,42733
+Z,NON_ESCAPE,0.2475,0.248,42445
+Z,NON_ESCAPE,0.248,0.2485,42233
+Z,NON_ESCAPE,0.2485,0.249,42115
+Z,NON_ESCAPE,0.249,0.2495,42409
+Z,NON_ESCAPE,0.2495,0.25,42439
+Z,NON_ESCAPE,0.25,0.2505,42617
+Z,NON_ESCAPE,0.2505,0.251,42569
+Z,NON_ESCAPE,0.251,0.2515,42267
+Z,NON_ESCAPE,0.2515,0.252,42841
+Z,NON_ESCAPE,0.252,0.2525,43023
+Z,NON_ESCAPE,0.2525,0.253,42947
+Z,NON_ESCAPE,0.253,0.2535,42919
+Z,NON_ESCAPE,0.2535,0.254,42591
+Z,NON_ESCAPE,0.254,0.2545,42667
+Z,NON_ESCAPE,0.2545,0.255,42928
+Z,NON_ESCAPE,0.255,0.2555,42439
+Z,NON_ESCAPE,0.2555,0.256,43118
+Z,NON_ESCAPE,0.256,0.2565,43097
+Z,NON_ESCAPE,0.2565,0.257,42534
+Z,NON_ESCAPE,0.257,0.2575,43546
+Z,NON_ESCAPE,0.2575,0.258,42961
+Z,NON_ESCAPE,0.258,0.2585,43193
+Z,NON_ESCAPE,0.2585,0.259,43292
+Z,NON_ESCAPE,0.259,0.2595,43241
+Z,NON_ESCAPE,0.2595,0.26,42913
+Z,NON_ESCAPE,0.26,0.2605,43171
+Z,NON_ESCAPE,0.2605,0.261,43386
+Z,NON_ESCAPE,0.261,0.2615,43459
+Z,NON_ESCAPE,0.2615,0.262,43469
+Z,NON_ESCAPE,0.262,0.2625,43549
+Z,NON_ESCAPE,0.2625,0.263,43654
+Z,NON_ESCAPE,0.263,0.2635,43381
+Z,NON_ESCAPE,0.2635,0.264,43458
+Z,NON_ESCAPE,0.264,0.2645,43443
+Z,NON_ESCAPE,0.2645,0.265,43826
+Z,NON_ESCAPE,0.265,0.2655,43998
+Z,NON_ESCAPE,0.2655,0.266,43575
+Z,NON_ESCAPE,0.266,0.2665,43699
+Z,NON_ESCAPE,0.2665,0.267,43911
+Z,NON_ESCAPE,0.267,0.2675,43655
+Z,NON_ESCAPE,0.2675,0.268,43928
